"wildfire","datetime","city","state","population","latitude","longitude","computed_daynight_sza","brightness"
0,2020-04-21 12:53:03.615152,"Amargosa Valley","Nevada",1408,36.5671414169746,-116.228189013665,"N",0
0,2020-10-22 23:55:01.416102,"McClellanville","South Carolina",734,33.169528639094,-79.3261401785075,"N",0
0,2020-05-14 01:06:35.951981,"Glenwood City","Wisconsin",1218,45.0656373930417,-92.1985678443163,"N",0
0,2020-04-05 00:49:55.742546,"San Jose","Arizona",560,32.8657056477811,-109.549591614719,"D",0
0,2020-10-28 02:46:34.016926,"Frytown","Iowa",32,41.6086515262388,-91.6661464889961,"N",0
0,2020-02-19 01:36:27.682855,"Oil City","Louisiana",941,32.7499017143495,-93.9921356875775,"N",0
0,2020-05-20 06:56:41.393794,"St. Johns","Arizona",3409,34.5749527429012,-109.050399789472,"D",0
0,2020-11-18 12:48:54.89243,"Arctic Village","Alaska",177,68.1359701876057,-147.12268072172,"D",0
0,2020-04-03 00:36:56.917175,"Beatty","Nevada",637,37.041543602061,-116.899398986058,"D",0
0,2020-02-15 00:38:15.242804,NA,NA,NA,68.8186935061315,-157.31537554972,"N",0
0,2020-02-02 12:38:28.233013,"Elk City","Idaho",270,46.1029569791269,-115.113003840516,"D",0
0,2020-02-24 05:07:43.769584,"Wakonda","South Dakota",352,43.0312739293564,-97.0248240443125,"N",0
0,2020-04-08 13:01:35.144564,"Dellwood","Wisconsin",572,43.9031393869672,-90.0341897535185,"D",0
0,2020-04-07 00:48:06.688275,"Porcupine","North Dakota",136,46.2595309757839,-101.1271261549,"N",0
0,2020-02-19 03:30:34.030774,NA,NA,NA,67.0130763400915,-154.425569247005,"N",0
0,2020-01-26 00:20:21.486453,"Pine Creek","Montana",182,45.3522519646136,-110.249880104574,"D",0
0,2020-11-10 11:11:57.500515,"Ivanof Bay","Alaska",0,56.0238426957157,-160.021139495104,"D",0
0,2020-11-25 13:33:08.815246,"Bowling Green","Florida",2283,27.6206249369464,-81.7747964419414,"D",0
0,2020-02-04 02:15:10.617724,"Lake Minchumina","Alaska",14,64.4515394675962,-152.205485956193,"N",0
0,2020-04-29 01:05:27.528171,"Paradise Valley","Nevada",208,41.5664297912319,-116.824904862376,"N",0
0,2020-01-21 10:59:39.396805,"Mesquite","Texas",148848,32.7662216444873,-96.6301791068426,"N",0
0,2020-11-13 00:39:58.741739,"Jarratt","Virginia",888,36.720085560892,-77.3838011132358,"N",0
0,2020-11-25 01:28:23.255624,"Sunwest","Arizona",46,33.7681294793363,-113.284176406356,"D",0
0,2020-02-29 11:40:58.96663,"Russell Springs","Kansas",27,38.7184072081863,-101.034155661158,"D",0
0,2020-01-16 11:40:40.365571,"Fairview","Montana",919,47.8694414719677,-104.189945938878,"N",0
0,2020-01-30 07:14:18.384435,"Douglas","Wyoming",6400,42.7295723569836,-105.404117835612,"D",0
0,2020-03-12 12:10:32.236518,"Filer","Idaho",2837,42.5034736991283,-114.691401166523,"D",0
0,2020-01-27 01:31:48.576938,"Greenwood","Wisconsin",1163,44.7901475978146,-90.7723596382054,"D",0
0,2020-12-18 04:57:45.911828,"St. Marie","Montana",319,48.4180991741244,-106.333900752792,"N",0
0,2020-08-14 13:49:43.523481,"Orogrande","New Mexico",9,32.2016470011979,-106.104604581984,"N",0
0,2020-12-01 00:10:37.723631,"Takotna","Alaska",67,63.0023522207018,-156.195633332269,"D",0
0,2020-11-13 00:01:07.988703,"Arctic Village","Alaska",177,67.9505502048522,-147.20490470178,"N",0
0,2020-12-14 09:39:34.26374,"Nicollet","Minnesota",966,44.3937515677528,-94.227159819396,"N",0
0,2020-03-12 10:54:17.41189,"Kennedy Meadows","California",93,35.9343727090805,-118.038919774507,"D",0
0,2020-03-21 10:32:53.838898,"Grand Marais","Michigan",255,46.9423032750509,-86.262476321882,"N",0
0,2020-02-10 12:24:06.466763,"Factoryville","Pennsylvania",1374,41.5812739659299,-75.805683847998,"N",0
0,2020-11-29 00:35:37.514405,"Yakutat","Alaska",506,60.2129567671467,-140.805165626029,"D",0
0,2020-03-10 11:37:50.265705,"Thoreau","New Mexico",1795,35.4749928131908,-108.121466863856,"D",0
0,2020-01-03 13:46:20.766169,"Eagle Rock","Virginia",122,37.6433562309221,-79.8249584575281,"D",0
0,2020-11-29 10:49:20.713565,"Nuiqsut","Alaska",529,70.1722115246803,-150.827174186502,"N",0
0,2020-11-07 13:46:38.839085,"Branford Center","Connecticut",6130,41.3099895601552,-72.8295403343535,"D",0
0,2020-01-10 13:18:00.478606,"Nome","Alaska",3668,64.9615812003947,-165.151338385712,"D",0
0,2020-03-11 12:26:04.324074,"Anderson","Alaska",160,64.0891597086139,-150.246754691585,"N",0
0,2020-02-10 00:37:31.13178,"Nucla","Colorado",634,38.2987390169918,-108.399353966861,"N",0
0,2020-02-02 13:57:20.432179,"Floriston","California",22,39.3982330226917,-119.871166578337,"D",0
0,2020-05-28 13:16:53.720136,"Aguila","Arizona",208,34.1120590935354,-113.206087159566,"D",0
0,2020-04-29 00:47:16.427961,"Elida","New Mexico",151,33.991317554479,-104.092606845814,"D",0
0,2020-12-18 04:36:09.449949,"Lund","Nevada",99,38.4789079022649,-114.928895780053,"N",0
0,2020-05-01 12:56:18.237369,"Castorland","New York",414,43.8297596724529,-75.3433743980376,"D",0
0,2020-04-06 01:53:32.600354,"Walkerville","Michigan",283,43.6666715374038,-86.1146596746162,"D",0
0,2020-01-03 02:40:20.332925,"Skyline","Alabama",1011,34.7681226227316,-86.0762970751187,"N",0
0,2020-01-17 07:21:16.529508,"Mekoryuk","Alaska",290,60.316445772196,-166.522567396779,"N",0
0,2020-07-16 23:50:35.297375,"Denio","Nevada",12,42.2165682438851,-118.237890264272,"N",0
0,2020-04-09 11:38:41.226514,"Nunam Iqua","Alaska",0,62.2196912185908,-164.841087388963,"N",0
0,2020-01-20 23:57:44.814831,"Darwin","California",74,36.2573819023503,-117.670749001435,"N",0
0,2020-02-07 03:54:13.347191,"Beulah Valley","Colorado",762,38.2282961246501,-105.004760040765,"N",0
0,2020-11-09 11:53:37.094096,"Nucla","Colorado",634,38.4591816553927,-108.565621430257,"N",0
0,2020-02-03 11:20:57.56222,"McGrath","Alaska",195,62.9964261108395,-155.014421050697,"N",0
0,2020-01-02 12:16:48.645603,"Rangely","Colorado",2572,40.1393009806127,-108.811218738594,"N",0
0,2020-05-20 10:26:30.120747,"Devol","Oklahoma",157,34.2186495888062,-98.6087788815443,"N",0
0,2020-11-30 13:11:49.608669,"Kennard","Texas",411,31.4908442006738,-95.2690789707259,"D",0
0,2020-01-10 09:30:39.971165,NA,NA,NA,68.025366728562,-158.038643758955,"N",0
0,2020-04-30 08:26:43.140933,"Eureka","Nevada",364,39.1320655230654,-115.928890914582,"N",0
0,2020-02-09 12:18:36.784149,"Kokhanok","Alaska",91,59.0778310770728,-154.58469784052,"D",0
0,2020-11-29 00:03:52.362041,"Newcastle","Nebraska",329,42.6569541426866,-96.7784510387416,"D",0
0,2020-03-01 12:35:31.764275,"Russian Mission","Alaska",202,61.9087946465046,-161.164936771576,"N",0
0,2020-04-08 13:17:37.852343,"Chugwater","Wyoming",200,41.7226604286092,-105.261760845295,"D",0
0,2020-12-16 03:19:21.550276,"Elmer","Oklahoma",44,34.4418500281555,-99.4764174720712,"D",0
0,2020-04-15 11:24:53.18607,"Lime Village","Alaska",9,60.8020240305522,-156.546549344935,"N",0
0,2020-12-06 11:43:12.902643,NA,NA,NA,68.6047043227134,-141.987481339479,"N",0
0,2020-12-19 01:39:10.061558,"Millburg","Michigan",437,42.0965545744979,-86.3322129725387,"D",0
0,2020-12-14 11:56:48.66259,"Langford","South Dakota",402,45.6403074178627,-97.6845525163482,"N",0
0,2020-12-03 02:14:19.867652,"Gruver","Texas",1255,36.3810491216581,-101.48920127837,"N",0
0,2020-09-18 23:58:08.782882,"Brimley","Michigan",379,46.6489362228199,-84.8191130815893,"D",0
0,2020-01-31 11:18:11.108861,"Walsenburg","Colorado",3079,37.8047833832887,-104.40904274787,"D",0
0,2020-03-19 09:13:56.362199,"Mountain City","Tennessee",2275,36.4376510218807,-81.7147056798719,"N",0
0,2020-05-19 12:18:49.843067,"Buffalo","Wyoming",4516,44.0813046771044,-106.330178592238,"D",0
0,2020-01-20 22:39:40.757308,"Owyhee","Nevada",760,42.1747604983376,-116.102402197142,"D",0
0,2020-01-08 11:44:18.315521,"Lebanon","New Hampshire",14759,43.6171147472097,-72.2674057868855,"D",0
0,2020-03-12 08:49:50.38774,"Lime Lake","New York",726,42.3089507205287,-78.4383719494272,"N",0
0,2020-04-05 00:06:25.8445,"Amidon","North Dakota",17,46.5219900412117,-103.174537977076,"D",0
0,2020-01-10 10:48:53.549593,"Sheffield","Texas",107,30.6933608925709,-101.805247281637,"D",0
0,2020-01-24 04:59:07.574657,"Mansfield","Pennsylvania",3014,41.7880548548312,-77.138390956318,"N",0
0,2020-11-25 01:50:18.943257,"San Manuel","Arizona",3269,32.6863282030637,-110.536143283064,"D",0
0,2020-09-01 23:09:30.83236,"Au Sable Forks","New York",559,44.4601703794773,-73.8771661639554,"N",0
0,2020-08-07 12:56:44.288003,"Lexington","Oregon",138,45.4050413333543,-119.701617302053,"N",0
0,2020-12-15 11:15:54.613372,"Blythewood","South Carolina",5309,34.2387389063438,-80.982817986036,"D",0
0,2020-01-23 02:29:03.493439,"Schuyler","Nebraska",6517,41.5601793926674,-97.0723616274055,"D",0
0,2020-10-28 02:53:26.579696,"Rangely","Colorado",2572,39.7558457084482,-108.869649080974,"N",0
0,2020-02-22 08:58:53.460992,"Chisana","Alaska",0,62.505983996918,-142.145302435777,"N",0
0,2020-05-28 13:17:35.210389,"Lone Wolf","Oklahoma",437,35.0348473281898,-99.2531388002602,"D",0
0,2020-03-11 12:51:31.230131,"Florida City","Florida",12791,25.3551085211586,-80.8278252973176,"D",0
0,2020-01-25 01:39:08.501076,"Arctic Village","Alaska",177,68.0782191128757,-146.549250873447,"D",0
0,2020-04-19 12:22:39.145642,"Centerville","Kansas",0,38.2629703484232,-95.0330296308547,"D",0
0,2020-02-27 00:51:17.25691,"Ruth","Nevada",266,39.3154487666616,-115.124136201457,"D",0
0,2020-02-12 11:42:32.484472,"Dewey","Montana",27,45.7885191157192,-112.789635371968,"D",0
0,2020-05-09 09:53:02.438204,"Whittier","Alaska",471,60.5518815059631,-148.43826384132,"D",0
0,2020-12-15 09:48:58.400496,NA,NA,NA,69.4193960640856,-148.39554687167,"D",0
0,2020-11-09 23:24:52.190131,"Newhalen","Alaska",100,59.7506150793267,-155.428678055909,"D",0
0,2020-09-03 01:16:31.277286,"Highwood","Illinois",5243,42.3216392018423,-87.410764451387,"D",0
0,2020-12-15 02:58:34.086196,"Marblemount","Washington",318,48.7070945588638,-121.391016026141,"D",0
0,2020-02-25 11:46:20.958995,"Cameron","Texas",5385,30.7599285425339,-96.9794663798584,"N",0
0,2020-07-16 00:41:38.736063,"Amelia Court House","Virginia",1192,37.419726347292,-78.0080711764987,"N",0
0,2020-12-31 09:08:46.309325,"Middletown","Delaware",24071,39.4884040118182,-75.7562007248622,"D",0
0,2020-04-19 09:45:54.80848,"Hindman","Kentucky",648,37.4608301035479,-82.964756368273,"N",0
0,2020-03-03 10:29:35.912261,"Wallsburg","Utah",266,40.2807335384536,-111.347286259037,"N",0
0,2020-03-03 23:55:04.956751,"Zemple","Minnesota",72,47.2165758633494,-93.8560173219555,"N",0
0,2020-04-09 12:35:40.151383,"Palermo","North Dakota",107,48.3421416016309,-102.112811405898,"D",0
0,2020-01-31 06:20:43.310241,"Anchorage","Alaska",289069,61.1315714567923,-149.448437372216,"D",0
0,2020-12-15 01:38:43.70944,"Poole","Kentucky",163,37.584417483864,-87.6424182956311,"N",0
0,2020-03-10 11:55:37.100114,"Sutcliffe","Nevada",366,40.161956864929,-119.400971849433,"D",0
0,2020-12-13 23:45:31.333149,"Indian Wells","Arizona",325,35.4096875028726,-110.147450068239,"D",0
0,2020-10-10 12:54:27.094754,"Franklin","Texas",1498,31.0852941682127,-96.4104288543278,"D",0
0,2020-05-05 01:29:40.038955,"Yakutat","Alaska",506,59.082181030956,-138.687217537288,"D",0
0,2020-08-13 01:03:11.886077,"Pulaski","Iowa",365,40.7743929173002,-92.2983364400587,"N",0
0,2020-01-30 12:32:41.456348,"Sheboygan Falls","Wisconsin",8190,43.7561904158759,-87.8795947419865,"D",0
0,2020-12-01 02:31:38.402183,NA,NA,NA,60.75693880784,-141.770923644149,"N",0
0,2020-03-17 10:23:57.441413,"Alamo","Nevada",822,37.2502194361707,-115.228610967111,"N",0
0,2020-02-16 12:51:13.745764,"Sunizona","Arizona",211,31.8405439707706,-109.438312596549,"N",0
0,2020-04-24 13:32:20.369794,"Clark's Point","Alaska",19,58.8355659137894,-158.143565266858,"D",0
0,2020-12-17 13:06:43.65102,"Pennside","Pennsylvania",5406,40.346253090753,-75.8844387173097,"N",0
0,2020-05-19 10:59:55.40715,"Gulkana","Alaska",73,62.2867210436968,-145.571048164621,"N",0
0,2020-03-02 11:05:58.343429,"Hopland","California",966,38.983407906218,-123.160321669786,"D",0
0,2020-11-27 02:31:38.037576,"Rock River","Wyoming",254,41.7354772939128,-105.662084271171,"N",0
0,2020-05-01 13:01:45.553452,"Hershey","Nebraska",671,41.3460925480706,-100.927007056252,"N",0
0,2020-03-02 01:01:24.928749,"Fayette","Mississippi",1602,31.7211076056877,-90.9526954553403,"D",0
0,2020-01-25 02:18:05.316885,"Belleville","New York",231,43.7729829801784,-76.0712977425442,"N",0
0,2020-07-20 00:15:09.587667,"Ogema","Wisconsin",259,45.4820069522421,-90.0125138703333,"D",0
0,2020-09-09 23:51:09.570583,"Albany","Kentucky",1972,36.6927723825754,-85.0019121560201,"N",0
0,2020-02-19 09:40:27.173706,"Shungnak","Alaska",211,66.70629589115,-157.132860228862,"N",0
0,2020-03-21 01:21:15.763998,"Whitewater","Wisconsin",15705,42.8774702581846,-88.7104268868126,"D",0
0,2020-05-15 13:29:47.744009,"Twentynine Palms","California",28738,34.2671928602258,-116.115902238311,"D",0
0,2020-02-29 00:11:03.407683,"Richland","Oregon",178,44.6406587713087,-117.047175825817,"N",0
0,2020-01-25 09:46:25.370456,"Grayling","Alaska",171,63.3288634095333,-158.888927692001,"D",0
0,2020-02-10 04:39:39.820529,"Weatherby","Missouri",68,39.9037443040237,-94.2907082698267,"D",0
0,2020-01-31 02:48:10.65301,"Faith","South Dakota",327,45.2987138929899,-101.958851149648,"D",0
0,2020-11-27 00:33:02.426083,NA,NA,NA,69.1060056389995,-142.817369819404,"N",0
0,2020-01-27 12:59:42.505211,"Pentress","West Virginia",0,39.6537007823132,-80.1641630820926,"N",0
0,2020-01-17 07:26:56.302232,"Carlisle","Kentucky",2356,38.2556995160213,-84.0401751842487,"N",0
0,2020-01-02 01:00:58.401815,"Mount Hope","Ohio",98,40.6586313825891,-81.7557159301144,"D",0
0,2020-06-04 13:01:53.850849,"Electric City","Washington",800,48.0148318248316,-119.147221714702,"N",0
0,2020-03-13 13:09:07.375794,"Morningside","New Mexico",352,32.8700759294002,-104.249345597717,"D",0
0,2020-01-25 04:27:34.442168,"Carlin","Nevada",2164,40.8745478676969,-116.002180513379,"D",0
0,2020-03-23 12:14:18.273593,"Dickinson","North Dakota",25216,47.0564866804423,-102.710812639256,"D",0
0,2020-01-14 13:34:52.09731,"Killdeer","North Dakota",879,47.4317358615968,-102.982472198258,"D",0
0,2020-02-01 00:32:00.153407,"Utopia","Texas",124,29.795692230226,-99.4467925105415,"D",0
0,2020-01-05 01:08:26.663683,"Congress","Arizona",1700,34.1505100634926,-113.025505761109,"N",0
0,2020-12-03 02:04:23.273279,"Fenwood","Wisconsin",135,44.806660708155,-89.8917292051063,"N",0
0,2020-01-13 12:10:51.236572,"Anaconda","Montana",9512,46.0462495805758,-113.336005731727,"D",0
0,2020-11-23 12:37:02.334255,"Circle","Alaska",48,65.3360164782449,-143.082280968671,"D",0
0,2020-06-13 12:28:59.762029,"Mount Erie","Illinois",133,38.6010153741192,-88.1889862773301,"D",0
0,2020-08-29 23:15:18.390185,"Selma","Texas",11302,29.6088545024043,-98.3031602485125,"N",0
0,2020-01-25 03:20:08.557565,"Winthrop","Washington",404,48.5303339441225,-119.997489539254,"N",0
0,2020-08-16 12:38:02.673416,"Wind Point","Wisconsin",1632,42.8275546685269,-87.3607945100197,"D",0
0,2020-03-11 10:27:15.718826,"Nephi","Utah",6700,39.6758535368415,-111.974627577638,"D",0
0,2020-01-10 00:59:25.798193,"Austin","Nevada",47,39.635220182456,-117.318387544263,"D",0
0,2020-01-28 09:33:05.782983,"Port Hope","Michigan",297,44.1861432875752,-82.3840070641327,"N",0
0,2020-01-27 00:20:21.85168,"Yakutat","Alaska",506,60.151316913065,-140.335848053468,"N",0
0,2020-03-12 11:46:14.537292,"Millersburg","Michigan",196,45.3265462200673,-83.9232692492615,"D",0
0,2020-10-22 13:39:53.102693,"Bradley","Maine",872,44.7964534459173,-68.4674129411529,"D",0
0,2020-02-18 05:48:22.182201,"Bayview","North Carolina",317,35.4256915653958,-76.8026920527166,"D",0
0,2020-12-17 09:49:57.536631,"Howell","Utah",323,41.8428479144019,-112.48873965192,"N",0
0,2020-04-17 12:08:48.139234,"Entiat","Washington",1151,47.6636679114775,-120.330523170394,"D",0
0,2020-01-05 23:13:36.100491,NA,NA,NA,61.7041740575691,-153.164998686559,"N",0
0,2020-03-21 09:52:34.351609,"Chitina","Alaska",100,61.3740156729791,-143.883233393685,"N",0
0,2020-04-15 13:28:54.730393,"Gannett","Idaho",348,43.3339230898762,-114.360632902264,"D",0
0,2020-12-14 23:56:54.701958,"Valier","Illinois",596,38.054196126473,-88.9915590704577,"D",0
0,2020-09-02 23:51:06.506308,"Stanley","Idaho",281,44.1175181718603,-115.047840708759,"D",0
0,2020-02-09 11:11:16.542926,"Marysville","Michigan",9942,42.9396041040702,-82.5955491844218,"D",0
0,2020-01-24 02:56:59.508641,"Chelsea","Alabama",15731,33.3287876641052,-86.613923207071,"D",0
0,2020-12-20 08:21:57.862693,"Barry","Illinois",1442,39.6802583042308,-91.0628019215459,"D",0
0,2020-10-06 01:49:06.013942,"Spalding","Nebraska",389,41.7722168825516,-98.3840903747625,"D",0
0,2020-12-17 04:10:27.190964,"Innovation","Virginia",1139,38.7593735734974,-77.5111701744349,"N",0
0,2020-03-03 11:39:38.671077,"Glasgow","West Virginia",800,38.1814527929517,-81.4384568595784,"N",0
0,2020-11-10 09:19:48.089038,"Lake Arthur","New Mexico",438,32.9322166112484,-104.380550701645,"D",0
0,2020-04-10 08:15:12.759227,"Wartburg","Tennessee",1266,36.1062488001718,-84.7217717430979,"N",0
0,2020-02-18 12:57:03.997938,"Chewalla","Tennessee",171,35.0342332398034,-88.7007829751772,"N",0
0,2020-01-25 03:21:36.467752,"Holyoke","Colorado",2378,40.4479972314933,-102.263407061361,"N",0
0,2020-01-28 08:42:02.758988,"Rosebud","Montana",53,46.2873708119833,-106.282628049129,"D",0
0,2020-02-04 01:21:33.956919,"Arlington","Tennessee",14989,35.203657922899,-89.6548447130118,"N",0
0,2020-11-28 09:26:26.432947,"Alpine Northeast","Wyoming",343,43.2206011079734,-111.027799066412,"N",0
0,2020-01-20 22:58:45.245224,"Monticello","Utah",1941,38.0438824770296,-109.582145613106,"D",0
0,2020-05-09 11:39:03.940989,"McGill","Nevada",1043,39.6690293491898,-114.501383900079,"D",0
0,2020-12-31 06:06:37.97241,"Fountain","Colorado",29327,38.5820204359199,-104.709633480422,"D",0
0,2020-04-07 01:22:26.573751,"Indio Hills","California",841,33.8848185399151,-116.248688390982,"D",0
0,2020-06-26 00:53:59.926276,"Birch Creek","Alaska",5,66.1048489338051,-146.08084787287,"D",0
0,2020-04-30 08:45:33.259197,"Ozona","Texas",2485,30.1430278326924,-101.464772746344,"N",0
0,2020-01-11 03:38:52.35598,"New Wells","Missouri",0,37.5600049616747,-89.5695265596185,"D",0
0,2020-05-05 12:01:31.645395,"Livengood","Alaska",11,65.2895987499435,-148.928998462846,"N",0
0,2020-01-25 05:59:58.795194,"Grahamsville","New York",328,41.8991167797064,-74.3845713200786,"D",0
0,2020-01-17 07:36:44.162977,"Washam","Wyoming",183,41.2748580312584,-109.74646033645,"N",0
0,2020-03-19 07:52:24.551744,"Abernathy","Texas",3108,33.7938650198588,-101.797621056575,"D",0
0,2020-02-10 06:50:02.613113,"Forestville","Michigan",142,43.6092189330131,-82.5349755824308,"D",0
0,2020-02-29 00:54:23.284497,"Bedford","Indiana",13824,38.8200696868196,-86.4988178600822,"D",0
0,2020-12-17 05:22:20.212758,"Rachel","Nevada",19,38.0664251738602,-115.466407468474,"D",0
0,2020-04-15 08:57:43.348011,"Casper Mountain","Wyoming",628,42.4098036436418,-106.182153657256,"N",0
0,2020-12-31 07:59:39.645861,"Grand Marais","Minnesota",1700,47.6280493580394,-89.7095584839982,"D",0
0,2020-11-18 12:25:26.041189,"Wales","Alaska",286,65.7255869603266,-167.165468959785,"D",0
0,2020-11-23 13:06:49.689323,"Northway","Alaska",202,63.0737530079742,-141.658095159648,"D",0
0,2020-01-30 10:20:08.277388,"Port Washington","Wisconsin",12569,43.3137795196686,-87.6240509019777,"N",0
0,2020-05-15 12:46:39.477696,"Knoxville","Georgia",103,32.7552577764929,-83.9783744566661,"N",0
0,2020-01-06 03:35:34.071031,"Brownville Junction","Maine",559,45.5926593666573,-68.8726993453952,"D",0
0,2020-12-18 03:47:34.52975,"Sumner","Iowa",2159,42.8310245583497,-92.0261088613683,"D",0
0,2020-12-17 09:25:01.871505,"Story","Wyoming",1174,44.51145789555,-106.828045640247,"D",0
0,2020-01-12 00:36:45.33344,"Sula","Montana",32,45.5138485756032,-114.39994438972,"N",0
0,2020-03-19 11:45:00.705905,"Grandin","Missouri",309,36.7825549068962,-91.0040241238185,"N",0
0,2020-03-07 01:05:25.255781,"Northport","Michigan",413,45.2759281871644,-85.8893218978756,"D",0
0,2020-02-22 05:03:32.854155,"Elmo","Montana",183,47.7642063735248,-114.40202284925,"N",0
0,2020-04-19 13:20:09.230508,"Holloman AFB","New Mexico",4052,32.8651041747153,-106.106919201807,"D",0
0,2020-01-28 06:12:32.689908,"Paw Paw","West Virginia",440,39.539429949154,-78.4209779481688,"D",0
0,2020-12-22 08:18:00.158471,"West Dummerston","Vermont",59,42.890543774851,-72.7048480900374,"N",0
