"wildfire","datetime","city","state","population","latitude","longitude","computed_daynight_sza","brightness"
0,2020-06-10 20:04:22.739676,NA,NA,NA,-20.3934124978304,124.618429287862,"D",0
0,2020-07-12 20:53:05.950216,NA,NA,NA,-23.9000158998029,138.342736342622,"N",0
0,2020-06-08 10:21:22.291653,NA,NA,NA,-25.1653531338864,146.119876869623,"N",0
0,2020-08-21 20:29:03.91528,NA,NA,NA,-32.3434360041411,122.688680039282,"D",0
0,2020-04-20 10:06:38.118505,NA,NA,NA,-27.9411109692426,129.513179085958,"D",0
0,2020-02-18 08:56:02.502601,"Port Augusta","South Australia",6562,-32.4669527131521,137.610813414624,"D",0
0,2020-06-17 20:49:48.872371,NA,NA,NA,-24.699154153763,121.32540333334,"D",0
0,2020-08-10 20:06:17.798936,NA,NA,NA,-23.5218518103191,125.556617833573,"D",0
0,2020-11-02 08:57:31.53856,"Toowoomba","Queensland",108398,-27.3645100784703,151.097150490849,"N",0
0,2020-06-05 20:56:12.584918,"Goolwa","South Australia",2350,-36.1025022901244,139.708053467822,"D",0
0,2020-03-05 17:42:01.944199,NA,NA,NA,-22.7136157405386,124.301797710705,"D",0
0,2020-04-11 19:34:44.804069,"Esperance","Western Australia",2080,-32.9928611492364,121.602325871204,"N",0
0,2020-02-11 08:33:35.715342,NA,NA,NA,-24.51122558822,117.148676831228,"D",0
0,2020-07-23 09:38:13.214372,"Red Cliffs","Victoria",3070,-35.0366932680205,141.544617453726,"N",0
0,2020-07-05 09:35:06.24542,"Cobar","New South Wales",3369,-31.2874261509036,144.962786378208,"D",0
0,2020-03-31 20:24:06.496858,NA,NA,NA,-24.3336185013513,125.826710835754,"N",0
0,2020-08-15 20:51:44.021664,NA,NA,NA,-17.4375607592023,131.459137393722,"D",0
0,2020-05-02 19:55:16.870828,NA,NA,NA,-27.6228966545311,135.499004820569,"D",0
0,2020-02-22 21:02:47.596728,"Bourke","New South Wales",1535,-29.9061857277857,145.157804760008,"D",0
0,2020-08-14 08:15:25.379884,"Jindabyne","New South Wales",2233,-36.5184720149894,149.232328946753,"D",0
0,2020-08-18 18:14:18.714228,NA,NA,NA,-23.6498402161681,138.847883136685,"D",0
0,2020-01-27 20:51:38.327717,"Toowoomba","Queensland",108398,-27.8963699821551,151.936198750431,"D",0
0,2020-10-31 08:57:11.700129,NA,NA,NA,-24.7181542785542,135.784743388149,"D",0
0,2020-05-12 21:40:53.44417,NA,NA,NA,-27.1575516146195,139.791574219159,"N",0
0,2020-07-04 19:28:54.941278,NA,NA,NA,-18.0738419884394,133.096333216966,"N",0
0,2020-10-25 09:34:06.082163,"Newcastle","New South Wales",152984,-32.948768749114,151.837300429983,"D",0
0,2020-03-28 20:54:30.66384,NA,NA,NA,-18.031598348585,127.342271648138,"N",0
0,2020-06-27 21:03:58.129541,NA,NA,NA,-16.9382926253474,128.341157189466,"N",0
0,2020-03-07 16:53:16.541032,"Peregian Beach","Queensland",3791,-26.2704018476282,152.99416654675,"D",0
0,2020-08-11 21:24:08.974111,NA,NA,NA,-25.3571533712636,114.94527490673,"N",0
0,2020-06-08 20:33:41.169067,"Glenella","Queensland",4519,-21.2266416309868,149.081336301225,"N",0
0,2020-08-14 08:42:17.069582,NA,NA,NA,-26.5020516383159,131.452281256051,"D",0
0,2020-12-09 19:29:02.835752,NA,NA,NA,-24.3058211164639,136.160626836066,"D",0
0,2020-05-04 09:41:22.358572,NA,NA,NA,-26.6315151016673,128.02934652935,"N",0
0,2020-02-27 09:46:11.957594,NA,NA,NA,-22.8743915087288,127.726782101791,"N",0
0,2020-05-11 20:17:44.281625,NA,NA,NA,-21.1542105711217,123.13437403328,"N",0
0,2020-03-30 20:01:53.902167,NA,NA,NA,-14.4373105515043,132.041862888821,"N",0
0,2020-12-09 20:14:29.496896,NA,NA,NA,-25.4692245069767,127.432111551679,"D",0
0,2020-08-20 17:46:44.193864,"Goolwa","South Australia",2350,-35.6348342409044,139.264470650622,"N",0
0,2020-09-04 20:47:51.005125,NA,NA,NA,-20.7506923383781,129.836175207302,"D",0
0,2020-08-31 09:52:33.826421,NA,NA,NA,-24.5935987993422,120.377309219197,"D",0
0,2020-09-06 20:51:11.516526,NA,NA,NA,-23.9905777141197,139.079495258998,"D",0
0,2020-10-14 21:05:13.863533,"Boulder","Western Australia",4825,-30.8392722943594,123.077366349252,"N",0
0,2020-08-21 20:09:21.993317,NA,NA,NA,-30.5365947181409,142.913164893834,"N",0
0,2020-03-04 10:42:07.069978,NA,NA,NA,-28.4603152407378,122.653286853949,"N",0
0,2020-10-14 19:21:38.00715,NA,NA,NA,-16.566593410653,134.65728181547,"N",0
0,2020-12-12 19:51:23.579569,NA,NA,NA,-26.8704144726145,122.470017380326,"N",0
0,2020-01-24 09:24:28.648241,NA,NA,NA,-26.9580316499012,117.757426563388,"D",0
0,2020-06-17 20:36:08.723019,NA,NA,NA,-28.0049369543387,125.962013469957,"N",0
0,2020-06-16 09:44:02.131067,NA,NA,NA,-27.7319447564412,149.950625690559,"N",0
0,2020-05-13 09:13:42.726727,NA,NA,NA,-16.8648647915484,133.406634495312,"D",0
0,2020-12-28 19:21:56.457346,NA,NA,NA,-20.943738960298,127.411662032689,"N",0
0,2020-11-19 10:15:14.534095,NA,NA,NA,-22.7597150713113,123.421976744484,"N",0
0,2020-08-26 09:44:14.707018,NA,NA,NA,-26.8575699804082,129.367326084873,"N",0
0,2020-08-30 19:43:54.026164,NA,NA,NA,-14.6127585006055,131.773409215371,"D",0
0,2020-08-23 06:20:22.17118,"New Norfolk","Tasmania",5432,-43.4029408080069,146.014650638923,"N",0
0,2020-10-20 09:12:25.844393,NA,NA,NA,-18.8479568872816,141.086761686835,"D",0
0,2020-08-24 09:26:05.168373,NA,NA,NA,-22.4562592591701,134.735585476861,"N",0
0,2020-12-13 19:27:27.434559,NA,NA,NA,-23.5448894606428,132.856560719622,"N",0
0,2020-12-15 21:40:13.816057,NA,NA,NA,-23.1293956806828,131.005633918019,"D",0
0,2020-11-24 21:07:08.219425,NA,NA,NA,-17.5458169572368,129.205238481075,"D",0
0,2020-05-25 09:03:39.139,NA,NA,NA,-27.4349827708236,139.047961188362,"D",0
0,2020-08-28 06:44:20.503128,"Young","New South Wales",7712,-34.3440139506096,148.159184978974,"D",0
0,2020-12-03 20:55:11.353262,NA,NA,NA,-27.9219182848535,124.495288707559,"D",0
0,2020-12-21 18:16:30.82827,NA,NA,NA,-22.0187420716827,131.970310615093,"D",0
0,2020-02-02 09:00:56.956208,NA,NA,NA,-19.9465117299027,140.247073471489,"N",0
0,2020-05-06 20:53:49.934046,NA,NA,NA,-25.6721213896119,144.590896778433,"D",0
0,2020-05-29 21:01:36.654813,NA,NA,NA,-21.3153783010863,129.37467094039,"D",0
0,2020-02-28 09:38:26.23094,NA,NA,NA,-24.9611798901311,129.329642440335,"D",0
0,2020-08-04 09:37:52.510309,"Esperance","Western Australia",2080,-33.0259888082832,122.659574514645,"N",0
0,2020-07-05 09:13:23.693353,NA,NA,NA,-18.8275423197402,133.818988340443,"D",0
0,2020-10-14 21:08:53.135489,"Narrandera","New South Wales",3783,-34.959696856808,146.224244333846,"D",0
0,2020-02-28 08:28:07.156627,NA,NA,NA,-23.3784429463461,118.679701659815,"D",0
0,2020-08-01 20:03:28.308225,NA,NA,NA,-24.9094051811417,139.563058755502,"D",0
0,2020-12-13 19:36:16.969673,"Roxby Downs","South Australia",3671,-29.5662643414151,137.400305697899,"N",0
0,2020-01-09 18:43:19.600493,NA,NA,NA,-26.3819163443165,149.847898810232,"D",0
0,2020-05-29 08:52:18.669294,NA,NA,NA,-31.014972412585,129.122691952587,"D",0
0,2020-11-15 20:51:50.480731,NA,NA,NA,-23.4715507813435,127.464112655795,"N",0
0,2020-06-05 10:07:30.337926,NA,NA,NA,-25.1987257171311,124.381425682716,"N",0
0,2020-09-28 21:43:52.663608,NA,NA,NA,-28.3900351872677,130.931658858934,"D",0
0,2020-02-11 08:21:18.112057,NA,NA,NA,-18.7751512857979,143.565240795569,"N",0
0,2020-06-16 20:33:45.620017,"Cobar","New South Wales",3369,-30.8092544113024,144.709598245781,"N",0
0,2020-01-13 21:01:40.38707,NA,NA,NA,-29.3514161053815,140.822164514719,"D",0
0,2020-02-26 08:04:51.459689,NA,NA,NA,-18.8721797207971,139.945192462096,"N",0
0,2020-11-09 09:13:17.88066,NA,NA,NA,-30.08086254827,140.746746728702,"N",0
0,2020-07-08 20:24:02.290369,"Red Cliffs","Victoria",3070,-33.2862065221415,143.21433945186,"N",0
0,2020-09-23 20:46:12.670275,NA,NA,NA,-19.4429228616837,142.988129237737,"D",0
0,2020-06-17 10:47:33.586862,NA,NA,NA,-22.8353389073257,131.076257342147,"N",0
0,2020-08-16 20:29:58.798349,NA,NA,NA,-28.0763069165904,128.862234208926,"N",0
0,2020-06-16 19:57:11.635166,NA,NA,NA,-28.5722381033623,116.481247733048,"N",0
0,2020-03-05 18:48:34.301889,NA,NA,NA,-22.4403828557977,132.428047937572,"D",0
0,2020-05-06 19:48:27.506211,NA,NA,NA,-25.7584920412746,119.953610450786,"D",0
0,2020-01-26 08:53:28.185703,NA,NA,NA,-24.8010737099392,132.810039295434,"N",0
0,2020-04-02 20:07:13.784852,NA,NA,NA,-25.3790089207451,116.595451291428,"N",0
0,2020-08-05 19:45:51.831292,NA,NA,NA,-26.5125123809296,135.460592066142,"N",0
0,2020-08-03 08:47:25.996178,NA,NA,NA,-17.2132251356291,143.555008743945,"D",0
0,2020-02-10 21:16:47.626227,NA,NA,NA,-24.1202534793359,136.318368995877,"D",0
0,2020-10-13 19:47:01.126775,NA,NA,NA,-31.185219520172,126.391537867508,"D",0
0,2020-08-15 09:43:23.383776,NA,NA,NA,-26.8758421626799,115.04704126798,"N",0
0,2020-03-18 18:49:48.185427,"Boulder","Western Australia",4825,-29.7035567498963,120.741614835942,"D",0
0,2020-10-22 20:08:31.922785,NA,NA,NA,-20.2054839960437,138.572410688134,"N",0
0,2020-02-21 09:09:10.178208,NA,NA,NA,-22.1014555334216,121.522269213788,"D",0
0,2020-06-09 20:34:18.678428,NA,NA,NA,-26.2340236644673,146.522897501192,"D",0
0,2020-08-23 19:27:20.809139,NA,NA,NA,-21.3942632825698,116.431205788752,"N",0
0,2020-05-10 20:16:04.029603,NA,NA,NA,-22.5224316083251,129.162658918753,"N",0
0,2020-01-27 09:32:23.515378,"Gladstone","Queensland",34703,-24.6277549594788,149.907262278202,"D",0
0,2020-02-25 16:41:35.067285,NA,NA,NA,-24.706400968483,116.132309063353,"N",0
0,2020-04-18 20:41:48.567405,NA,NA,NA,-29.1707426848675,132.721307729972,"N",0
0,2020-05-11 20:08:41.76248,"Blayney","New South Wales",2997,-33.6514057931178,149.445831419662,"D",0
0,2020-05-09 21:17:16.701475,NA,NA,NA,-25.6103747401021,145.798197190707,"N",0
0,2020-05-19 19:10:13.382106,"Deniliquin","New South Wales",6431,-35.3244448552518,145.331017052605,"D",0
0,2020-09-07 19:53:15.407429,NA,NA,NA,-27.8389209695146,122.909550110534,"D",0
0,2020-09-05 21:04:36.571441,NA,NA,NA,-27.0663421928771,116.575551478152,"D",0
0,2020-06-09 19:15:30.769886,NA,NA,NA,-18.5175319635432,140.171039334288,"D",0
0,2020-01-13 21:07:17.611403,"Bourke","New South Wales",1535,-28.9146541629145,146.423909249167,"D",0
0,2020-08-21 07:12:00.067009,NA,NA,NA,-24.6487132373511,121.947828004389,"N",0
0,2020-10-09 21:24:49.433963,"Longford","Tasmania",3711,-42.1812899813638,147.11089996881,"D",0
0,2020-05-02 21:00:59.602304,"Swan Hill","Victoria",9864,-35.4363223126061,142.982941775286,"N",0
0,2020-03-22 21:22:08.122916,NA,NA,NA,-19.9720651307384,123.082482941762,"D",0
0,2020-12-21 09:37:59.060531,NA,NA,NA,-26.2656807512949,133.455740030922,"D",0
0,2020-01-27 08:55:12.68972,NA,NA,NA,-22.1160026556389,123.873084093019,"N",0
0,2020-08-22 19:27:01.808459,NA,NA,NA,-27.7511516558193,118.903880877779,"D",0
0,2020-02-17 20:27:10.760714,NA,NA,NA,-26.2191784521087,149.243183672217,"D",0
0,2020-07-01 08:32:30.046115,NA,NA,NA,-21.2702240966824,134.665216785494,"N",0
0,2020-05-10 09:44:14.06619,NA,NA,NA,-29.7085027888303,142.879251575178,"D",0
0,2020-09-22 19:36:42.399139,"Murray Bridge","South Australia",15043,-35.8857424981809,140.262171869604,"N",0
0,2020-07-12 20:27:50.555679,NA,NA,NA,-24.2918008325011,142.188397516366,"D",0
0,2020-03-01 18:04:17.471123,NA,NA,NA,-26.866394371325,139.424270820723,"D",0
0,2020-07-18 20:16:46.113795,NA,NA,NA,-31.9540239207129,143.240796626896,"D",0
0,2020-02-07 09:44:47.943094,NA,NA,NA,-25.1610724613765,143.802853782928,"D",0
0,2020-11-09 19:15:13.767365,NA,NA,NA,-21.7862518852759,138.449356433152,"N",0
0,2020-10-02 20:25:52.450395,NA,NA,NA,-17.0770566351245,133.846627880144,"D",0
0,2020-08-16 08:52:55.94834,NA,NA,NA,-18.1261359985335,134.301903151234,"D",0
0,2020-08-07 11:14:48.014532,NA,NA,NA,-21.3233961987723,137.463262513601,"D",0
0,2020-01-08 20:51:31.679506,"Boulder","Western Australia",4825,-29.5463897027567,120.55343944069,"D",0
0,2020-03-05 19:41:29.651407,NA,NA,NA,-20.1593440126343,122.566366649646,"D",0
0,2020-01-02 20:20:46.245742,NA,NA,NA,-22.1037964963517,138.110714249965,"D",0
0,2020-08-14 20:44:14.767725,NA,NA,NA,-26.4484646990341,148.168554189521,"D",0
0,2020-03-19 09:02:05.977628,NA,NA,NA,-16.8064140052318,136.113552999133,"N",0
0,2020-07-26 21:32:26.361129,NA,NA,NA,-23.586381095602,136.6858725087,"D",0
0,2020-03-23 18:54:28.422764,NA,NA,NA,-22.6677312445545,123.770171616995,"N",0
0,2020-04-04 21:00:00.937594,NA,NA,NA,-33.6825451627121,118.48312259375,"D",0
0,2020-06-12 20:38:31.323697,NA,NA,NA,-22.3071560339261,126.134844351879,"N",0
0,2020-08-16 09:24:57.12142,NA,NA,NA,-27.5316675522301,124.636906194561,"D",0
0,2020-05-17 19:42:34.661959,NA,NA,NA,-24.8971491699751,117.470204850716,"D",0
0,2020-05-23 09:44:20.315066,NA,NA,NA,-27.9035533747346,119.155343946266,"N",0
0,2020-12-23 08:09:04.144962,NA,NA,NA,-24.9565217543859,122.243412210994,"D",0
0,2020-03-15 20:12:33.457925,NA,NA,NA,-22.837780808484,132.935681474165,"D",0
0,2020-04-18 10:15:44.045415,NA,NA,NA,-23.8840067703398,145.912754883359,"N",0
0,2020-03-26 10:03:54.468102,NA,NA,NA,-18.8717145474638,129.581210858312,"N",0
0,2020-08-07 08:19:25.498641,"Roxby Downs","South Australia",3671,-30.8374988737421,135.878410324766,"D",0
0,2020-04-02 09:02:40.496238,NA,NA,NA,-28.368464554619,147.329252901953,"N",0
0,2020-09-09 20:29:24.540634,NA,NA,NA,-27.4621593573323,143.797837500518,"N",0
0,2020-08-20 08:00:21.421255,NA,NA,NA,-29.9170187238999,118.46777719993,"D",0
0,2020-02-07 09:51:21.693938,NA,NA,NA,-29.0756892295904,138.007776792427,"D",0
0,2020-12-29 21:21:44.636513,NA,NA,NA,-24.7196608331198,121.49994720527,"D",0
0,2020-11-26 19:59:15.027951,NA,NA,NA,-31.8081066949907,140.431871079409,"D",0
0,2020-07-03 10:12:01.624413,NA,NA,NA,-29.7655652733553,124.100712239897,"N",0
0,2020-02-08 21:52:51.966577,NA,NA,NA,-30.7049124753279,118.442026251455,"D",0
0,2020-08-29 19:18:23.228222,NA,NA,NA,-22.8840923012643,134.188916793008,"N",0
0,2020-06-10 20:12:13.960676,NA,NA,NA,-18.5383322338519,133.019149143297,"D",0
0,2020-12-23 07:51:17.313741,"Jindabyne","New South Wales",2233,-36.4821549354497,148.29262767529,"D",0
0,2020-10-31 09:09:33.40828,NA,NA,NA,-24.7900756953527,133.556267432715,"D",0
0,2020-05-09 21:33:30.09917,NA,NA,NA,-25.3276773278802,115.711179559832,"N",0
0,2020-08-19 19:02:35.704378,NA,NA,NA,-26.1204644150761,127.56417799793,"N",0
0,2020-12-28 21:30:07.490874,NA,NA,NA,-17.5665688806265,129.120218164476,"D",0
0,2020-01-29 20:53:16.452865,NA,NA,NA,-33.6223929150187,135.841050428286,"N",0
0,2020-10-14 19:00:45.912571,NA,NA,NA,-25.4856646766995,143.146644016674,"D",0
0,2020-02-12 09:57:18.54809,"Charters Towers","Queensland",8040,-20.8407121099947,146.932619707266,"N",0
0,2020-03-01 08:50:10.017934,NA,NA,NA,-23.2798604820025,125.778128244632,"D",0
0,2020-03-31 19:52:36.426601,"Red Cliffs","Victoria",3070,-35.1579350173674,142.290296878186,"N",0
0,2020-11-28 19:43:28.869217,NA,NA,NA,-20.2639455565272,124.554813539063,"N",0
0,2020-08-16 09:07:48.087337,"Narrabri","New South Wales",5499,-30.3472042061388,149.639952190463,"N",0
0,2020-09-18 09:04:13.678413,NA,NA,NA,-26.2117899669656,146.244135426542,"D",0
0,2020-03-14 08:21:37.593114,NA,NA,NA,-21.8614292638492,124.590201291596,"D",0
0,2020-02-01 20:11:52.741266,"Roxby Downs","South Australia",3671,-30.8904439227592,135.756985010627,"N",0
0,2020-06-01 21:13:12.758061,NA,NA,NA,-27.5200611330134,120.886655455425,"D",0
0,2020-07-25 08:55:23.117549,NA,NA,NA,-23.315568136569,120.057398984578,"D",0
0,2020-08-21 08:26:45.302916,"Walgett","New South Wales",1377,-28.8959800339673,147.758920950234,"N",0
0,2020-08-24 20:04:27.455489,NA,NA,NA,-32.58288617161,135.020064637049,"N",0
0,2020-09-05 20:41:55.300659,NA,NA,NA,-25.2228685947313,135.135836822822,"N",0
0,2020-07-30 09:37:58.694067,NA,NA,NA,-28.1627049802352,121.212907678743,"N",0
0,2020-09-01 19:07:42.439769,NA,NA,NA,-27.5542973467528,141.20211356121,"D",0
0,2020-10-20 09:00:12.125282,NA,NA,NA,-23.7209679345284,137.870069244906,"N",0
0,2020-11-11 08:04:50.12886,NA,NA,NA,-22.565807031912,135.971893370462,"D",0
0,2020-12-16 09:04:15.969039,NA,NA,NA,-30.6552216753885,143.73844078943,"D",0
0,2020-12-23 07:49:38.090735,"Port Fairy","Victoria",3340,-38.158532132741,142.06639667198,"D",0
0,2020-11-23 10:06:41.966664,NA,NA,NA,-20.1891804989724,126.949944350399,"D",0
0,2020-11-01 20:59:12.17811,NA,NA,NA,-34.9886950383762,116.933073887886,"N",0
0,2020-01-29 21:14:44.917442,"Hobart","Tasmania",197451,-42.6975074323001,147.287560103762,"N",0
0,2020-12-28 18:41:11.648978,NA,NA,NA,-23.1705463044801,123.565467657705,"D",0
0,2020-10-06 20:01:21.757137,NA,NA,NA,-23.8874884360416,146.944844032297,"D",0
0,2020-08-29 08:29:32.918625,NA,NA,NA,-24.0491033997506,129.217677495384,"N",0
0,2020-03-01 18:16:45.564622,NA,NA,NA,-24.030539486662,141.573045789183,"D",0
0,2020-02-27 09:36:51.150461,NA,NA,NA,-17.0406877577133,130.726414261086,"D",0
0,2020-12-28 20:44:19.525621,NA,NA,NA,-24.4591848184229,147.398325570727,"N",0
0,2020-02-29 18:22:30.028522,NA,NA,NA,-30.0467535260764,118.601307870142,"N",0
0,2020-08-12 09:28:38.007936,"Walgett","New South Wales",1377,-30.8333186844649,148.316492439833,"D",0
0,2020-12-28 18:18:19.740854,NA,NA,NA,-22.2570883374862,127.714166633878,"N",0
0,2020-07-06 09:02:10.236922,NA,NA,NA,-17.883031969114,129.799580642502,"N",0
0,2020-01-18 21:01:14.554391,NA,NA,NA,-24.6913903810747,147.805500299312,"N",0
0,2020-09-23 20:55:18.12462,"Smithton","Tasmania",3282,-41.0588940056754,145.28369799031,"D",0
0,2020-07-27 08:52:23.943527,NA,NA,NA,-26.2547381454913,144.879683493509,"D",0
0,2020-06-20 19:31:22.80232,NA,NA,NA,-25.1803408543692,128.935756425379,"N",0
0,2020-03-07 08:51:48.213134,NA,NA,NA,-26.5309383999612,138.137010689049,"D",0
0,2020-03-22 20:56:15.806651,NA,NA,NA,-21.4992300437412,133.011352737779,"D",0
0,2020-10-11 10:01:00.506016,"Boulder","Western Australia",4825,-31.6013282934531,122.778922091809,"N",0
0,2020-12-18 19:16:39.839688,"Whyalla","South Australia",21501,-33.0461447394475,136.983397386477,"D",0
0,2020-04-20 20:02:05.146367,NA,NA,NA,-33.541346673527,135.735905136943,"D",0
0,2020-02-10 21:15:08.778398,NA,NA,NA,-29.195774231946,126.209887555688,"D",0
0,2020-05-12 20:44:42.010043,NA,NA,NA,-22.829205974716,123.26697591946,"D",0
0,2020-04-02 18:40:57.15851,NA,NA,NA,-23.3675022999168,113.793046940112,"D",0
0,2020-08-09 20:50:26.48321,NA,NA,NA,-21.8819731273778,130.195185333173,"D",0
0,2020-02-02 20:28:04.343124,"Cobar","New South Wales",3369,-32.1812140156572,145.429329829592,"N",0
0,2020-02-22 21:13:17.907046,NA,NA,NA,-22.1022335454262,127.313726029764,"D",0
0,2020-11-10 21:26:30.431193,NA,NA,NA,-27.183803302826,116.192543240593,"D",0
0,2020-11-30 09:14:42.313596,NA,NA,NA,-16.4438519172013,132.876633895426,"N",0
0,2020-01-13 09:38:08.858745,"Boulder","Western Australia",4825,-30.2163434101976,123.146919221365,"N",0
0,2020-09-12 21:07:51.149202,"Evandale","Tasmania",1058,-41.9084158086113,147.327672584672,"D",0
0,2020-04-22 08:49:17.984667,NA,NA,NA,-28.7975598374518,133.657107051917,"N",0
0,2020-01-22 09:13:15.2018,"Narrandera","New South Wales",3783,-35.1769205885688,145.796976581002,"D",0
0,2020-06-08 20:50:49.732341,NA,NA,NA,-26.6508171897237,114.481416560651,"D",0
0,2020-12-14 09:07:05.528258,NA,NA,NA,-29.0474458675452,124.134752639244,"D",0
0,2020-09-01 08:14:28.558028,NA,NA,NA,-23.9259022103263,140.16845460465,"N",0
0,2020-08-11 21:39:40.889116,NA,NA,NA,-22.1511016652181,123.532835412073,"N",0
0,2020-07-23 09:32:04.217785,NA,NA,NA,-20.5596059762259,123.854827851678,"N",0
0,2020-10-27 10:03:22.08779,NA,NA,NA,-30.3989536201911,134.804981856226,"D",0
0,2020-09-20 08:36:21.017188,NA,NA,NA,-25.3932565912936,138.302264903488,"D",0
0,2020-02-24 20:05:30.740457,NA,NA,NA,-28.0559749368337,132.392971512592,"N",0
0,2020-12-21 20:12:11.215631,"Drummond Cove","Western Australia",1477,-28.9697574411751,115.023090983668,"N",0
0,2020-06-12 21:14:33.190543,"Charters Towers","Queensland",8040,-21.2095826954686,146.433650803234,"D",0
0,2020-04-30 10:30:57.647183,NA,NA,NA,-23.8329760479929,139.052570207461,"D",0
0,2020-01-11 20:34:58.475772,NA,NA,NA,-25.0268979293558,125.81985307761,"D",0
0,2020-12-30 20:57:12.49668,"Parkes","New South Wales",9832,-32.8283224651028,148.107351756145,"N",0
0,2020-05-20 19:31:11.044596,"Roxby Downs","South Australia",3671,-30.130918688072,137.927948696663,"N",0
0,2020-01-16 20:28:56.985671,NA,NA,NA,-19.134211915774,135.56878070913,"D",0
0,2020-06-23 20:08:52.531271,NA,NA,NA,-22.5737809626651,143.613490009462,"D",0
0,2020-08-20 07:39:31.305545,NA,NA,NA,-20.4266432402179,118.297936634283,"D",0
0,2020-03-06 20:09:50.713025,NA,NA,NA,-30.7096589771101,142.570517406788,"D",0
0,2020-08-23 20:24:21.280971,"Kingaroy","Queensland",10020,-26.2699673806311,150.113278024572,"N",0
0,2020-04-22 19:36:23.090513,NA,NA,NA,-18.0997528199927,124.639937818851,"D",0
0,2020-02-12 09:13:59.292287,NA,NA,NA,-26.1659499384618,144.220249922342,"N",0
0,2020-02-06 21:29:43.773158,NA,NA,NA,-29.8652317793637,140.691295710541,"N",0
0,2020-04-30 20:42:25.559519,NA,NA,NA,-21.9250485666519,123.17142427888,"D",0
0,2020-03-31 21:20:47.621381,NA,NA,NA,-22.0283407458561,135.515341026012,"D",0
0,2020-09-14 19:58:33.079686,NA,NA,NA,-16.4794529472552,135.334322576957,"D",0
0,2020-07-21 09:32:55.603934,"Mareeba","Queensland",8585,-17.2402634735395,143.890591108483,"N",0
0,2020-06-10 09:59:49.448266,NA,NA,NA,-26.389672061568,121.637441196908,"D",0
0,2020-11-02 08:59:09.378564,NA,NA,NA,-17.7962499355206,142.768537242103,"N",0
0,2020-04-12 20:28:33.435051,NA,NA,NA,-14.42449167135,144.641912926844,"D",0
0,2020-06-14 09:03:16.868359,"Port Augusta","South Australia",6562,-31.6093233834741,138.937843030176,"N",0
0,2020-04-23 10:13:15.272724,NA,NA,NA,-18.8196260120511,124.671944533738,"N",0
0,2020-01-15 09:59:54.653224,NA,NA,NA,-22.354524616793,139.14026269368,"D",0
0,2020-06-30 20:04:48.807882,NA,NA,NA,-28.7018999689703,136.360772938249,"N",0
